user_id,item_id,interaction_date,rating,interaction_type,play_count
852,1521,2024-06-06,1.7,purchase,44
852,1693,2024-07-16,2.1,purchase,31
852,1720,2024-01-31,2.9,save,30
852,1870,2024-04-23,2.4,purchase,42
852,1947,2024-03-26,3.6,rate,34
852,2033,2024-10-22,2.4,save,1
852,2532,2024-11-08,1.6,rate,5
852,2595,2024-09-04,4.6,view,10
852,2806,2024-01-08,3.0,save,39
852,2905,2024-05-26,1.4,view,49
852,2947,2024-06-25,4.0,purchase,17
852,3216,2024-08-08,3.9,save,5
852,3921,2024-10-19,2.2,purchase,45
852,4126,2024-06-18,3.9,save,23
852,4297,2024-09-07,2.2,view,19
852,4618,2024-06-23,3.3,purchase,15
852,4662,2024-08-26,1.6,purchase,33
852,4719,2024-04-28,3.1,purchase,47
852,4766,2024-12-01,1.8,rate,6
852,4903,2024-08-05,3.9,view,23
852,4975,2024-07-01,3.5,rate,48
853,87,2024-06-05,2.5,rate,20
853,118,2024-06-16,4.5,rate,1
853,206,2024-07-25,3.7,view,5
853,517,2024-01-26,1.7,save,32
853,551,2024-07-02,4.3,purchase,11
853,862,2024-02-06,4.3,save,22
853,1068,2024-06-05,4.6,view,22
853,1343,2024-05-23,1.8,purchase,22
853,1768,2024-04-11,1.5,rate,28
853,1801,2024-08-17,3.5,purchase,28
853,1879,2024-05-28,1.2,rate,6
853,2256,2024-09-24,1.8,rate,24
853,2449,2024-01-28,3.4,view,48
853,2916,2024-08-23,4.9,save,20
853,3157,2024-03-08,4.0,rate,11
853,3358,2024-05-12,4.4,rate,41
853,3686,2024-02-18,3.8,rate,26
853,4151,2024-05-06,2.5,rate,16
853,4706,2024-06-25,2.4,purchase,10
853,4743,2024-11-14,4.6,purchase,19
853,4905,2024-06-29,5.0,rate,42
854,202,2024-04-05,2.8,purchase,39
854,684,2023-12-31,2.9,save,38
854,1369,2023-12-17,4.0,rate,21
854,1649,2023-08-16,1.5,purchase,29
854,1724,2023-08-20,4.1,purchase,21
854,1838,2023-09-11,3.2,save,38
854,1867,2023-09-17,4.0,save,3
854,1906,2023-08-27,1.1,view,14
854,1916,2023-07-28,4.2,view,37
854,2257,2024-08-23,3.9,rate,18
854,2361,2024-10-12,2.5,view,29
854,2883,2024-10-04,2.4,save,15
854,3095,2024-01-02,2.7,view,38
854,3390,2024-10-10,4.8,view,46
854,3548,2023-11-21,1.0,view,23
854,4084,2023-09-28,1.3,rate,20
854,4165,2024-12-07,2.9,purchase,29
854,4391,2024-07-07,1.2,view,47
854,4871,2024-06-26,3.2,rate,34
855,573,2024-10-27,3.0,save,18
855,596,2024-06-08,2.3,save,14
855,602,2024-06-13,4.3,save,40
855,942,2024-06-30,2.6,rate,1
855,1305,2024-07-20,3.1,view,24
855,1541,2024-09-12,2.1,rate,6
855,1665,2024-08-11,2.6,view,23
855,1908,2024-07-04,3.9,rate,42
855,2164,2024-08-15,3.4,rate,14
855,2405,2024-05-24,3.1,view,43
855,2437,2024-09-23,4.8,view,25
855,2763,2024-08-03,3.3,rate,16
855,3500,2024-11-29,4.8,rate,42
855,3725,2024-07-29,2.6,view,11
855,3854,2024-12-13,3.6,save,36
855,3982,2024-09-14,4.2,save,41
855,4347,2024-11-20,4.4,rate,40
855,4383,2024-12-13,3.2,purchase,33
856,6,2024-08-03,3.1,purchase,34
856,57,2023-09-10,2.9,rate,49
856,108,2023-10-11,1.8,save,31
856,255,2024-05-17,3.6,rate,48
856,630,2024-04-11,2.3,rate,49
856,672,2023-08-09,4.2,save,33
856,728,2024-08-20,2.1,view,39
856,798,2024-12-13,4.1,view,22
856,890,2024-05-08,4.5,rate,8
856,916,2024-11-04,1.9,purchase,27
856,927,2024-11-02,2.0,rate,15
856,1039,2024-08-09,4.5,purchase,49
856,1540,2023-06-05,2.8,rate,11
856,2277,2024-06-20,3.8,rate,20
856,2340,2024-02-27,4.2,purchase,45
856,2350,2024-09-16,1.2,save,36
856,2759,2023-11-21,1.9,purchase,1
856,2867,2024-11-02,5.0,rate,11
856,3131,2023-12-11,1.1,save,25
856,3663,2024-08-13,3.8,view,16
856,4011,2023-11-23,2.9,save,50
856,4618,2023-08-03,4.8,rate,17
856,4680,2024-06-19,2.8,purchase,15
857,705,2024-03-13,1.4,rate,41
857,805,2023-12-02,1.1,view,49
857,1026,2024-01-28,1.3,view,32
857,1500,2024-03-23,2.0,view,24
857,1513,2024-02-04,4.4,purchase,20
857,2112,2024-05-23,3.5,save,5
857,2151,2024-09-28,2.3,view,35
857,2197,2024-01-31,1.1,save,20
857,2221,2023-10-23,3.9,rate,6
857,2240,2024-11-24,3.7,save,29
857,2330,2024-02-16,3.4,purchase,25
857,2406,2024-05-13,2.6,purchase,22
857,2729,2024-05-11,3.4,rate,26
857,3024,2024-07-28,3.4,save,5
857,3045,2024-08-31,3.1,purchase,45
857,3479,2024-06-11,4.4,purchase,9
857,3799,2024-06-12,1.9,view,13
857,4064,2024-10-16,4.5,rate,8
857,4346,2024-08-25,2.4,purchase,9
857,4929,2024-04-18,2.8,purchase,39
858,257,2024-11-08,3.8,view,27
858,268,2024-08-30,1.5,rate,21
858,283,2024-02-17,2.4,save,16
858,305,2024-08-27,4.9,view,3
858,585,2024-11-30,1.3,view,8
858,750,2024-10-18,1.4,view,29
858,927,2024-12-04,3.3,purchase,25
858,944,2024-02-14,1.7,purchase,42
858,1227,2024-11-08,2.6,save,12
858,1307,2024-04-13,4.6,view,30
858,1529,2024-04-10,4.9,purchase,30
858,1617,2024-11-24,3.1,save,36
858,1817,2024-10-11,4.0,rate,18
858,1855,2024-10-25,2.0,purchase,31
858,1903,2024-12-08,4.9,view,34
858,1942,2024-04-18,1.4,rate,41
858,2026,2024-07-05,3.4,rate,4
858,2416,2024-07-06,3.4,rate,40
858,2428,2024-02-19,4.5,rate,45
858,2431,2024-04-07,4.8,view,10
858,2905,2024-11-14,2.1,rate,24
858,3018,2024-12-02,2.9,rate,33
858,3242,2024-04-07,1.4,purchase,9
858,3246,2024-08-17,1.5,save,48
858,3439,2024-11-14,1.0,purchase,6
858,3484,2024-11-26,3.4,purchase,25
858,3668,2024-07-11,1.7,rate,4
858,3982,2024-09-18,1.1,view,32
858,3989,2024-05-30,2.6,purchase,5
858,4517,2024-08-04,3.1,purchase,3
858,4915,2024-09-06,2.7,view,16
859,525,2024-09-10,2.2,view,17
859,573,2023-11-22,4.8,view,8
859,790,2024-05-04,3.8,rate,25
859,879,2024-03-19,4.3,view,33
859,1216,2024-08-10,4.2,save,14
859,1709,2024-04-15,3.0,view,3
859,2185,2024-05-11,4.1,purchase,47
859,2280,2023-12-01,1.3,purchase,26
859,2322,2024-05-08,4.8,save,17
859,2470,2024-02-15,2.9,view,33
859,2868,2023-12-20,3.7,rate,22
859,2906,2023-11-11,4.1,save,7
859,2936,2024-03-08,1.3,rate,37
859,3346,2023-11-26,3.0,save,40
859,3953,2024-08-07,1.2,save,14
859,4096,2024-10-16,3.4,view,16
859,4472,2024-11-12,4.0,rate,43
859,4671,2023-12-21,1.8,purchase,9
860,225,2024-06-19,4.9,rate,31
860,411,2024-05-05,4.5,save,48
860,517,2024-06-24,4.3,rate,5
860,891,2024-09-16,3.1,save,46
860,1020,2024-02-05,3.6,rate,5
860,1131,2024-06-01,1.2,view,26
860,1264,2024-12-14,3.0,save,24
860,1275,2024-03-09,4.5,rate,47
860,1492,2024-06-07,4.9,rate,32
860,1652,2024-07-08,3.2,view,28
860,1660,2024-05-22,4.0,purchase,29
860,2004,2024-06-14,3.2,view,31
860,2296,2024-11-30,2.6,view,41
860,2633,2024-02-29,1.5,save,11
860,2759,2024-02-14,1.4,rate,41
860,2763,2024-08-13,3.7,view,6
860,2808,2024-02-20,4.7,save,11
860,2935,2024-04-20,3.2,save,14
860,3251,2024-09-21,4.1,save,2
860,3584,2024-07-19,1.1,view,50
860,3811,2024-02-19,2.0,view,44
860,4113,2024-05-12,2.4,purchase,43
860,4328,2024-04-23,2.7,purchase,50
860,4339,2024-04-13,2.0,save,21
860,4567,2024-06-28,1.8,view,15
860,4588,2024-04-22,4.7,purchase,49
860,4688,2024-05-15,1.5,purchase,11
860,4710,2024-06-14,3.5,purchase,4
860,4750,2024-03-24,4.9,view,9
861,124,2024-11-06,3.0,rate,16
861,247,2024-10-16,3.5,view,30
861,443,2024-09-07,2.7,save,41
861,458,2024-09-29,4.4,purchase,42
861,577,2024-09-02,3.2,purchase,15
861,754,2024-11-12,1.5,rate,49
861,961,2024-11-21,4.2,purchase,16
861,1050,2024-11-19,1.8,rate,25
861,1503,2024-11-18,4.4,purchase,33
861,1629,2024-10-30,4.5,rate,39
861,2071,2024-12-06,2.0,purchase,50
861,2180,2024-11-17,1.5,purchase,16
861,2338,2024-10-28,2.9,view,42
861,2439,2024-10-18,1.9,save,5
861,2918,2024-09-08,1.2,rate,8
861,3050,2024-09-16,3.0,view,23
861,3108,2024-12-10,1.3,save,33
861,3404,2024-11-13,2.7,rate,37
861,3966,2024-10-27,3.4,save,30
861,4067,2024-09-29,1.8,rate,26
861,4072,2024-11-24,2.2,save,4
861,4126,2024-12-05,4.7,purchase,38
861,4129,2024-10-20,2.2,view,15
861,4158,2024-11-20,4.8,view,7
861,4722,2024-09-28,3.2,rate,1
861,4981,2024-09-05,4.5,purchase,34
862,271,2024-06-20,1.0,purchase,45
862,512,2024-11-12,3.2,save,9
862,766,2024-06-22,1.9,view,32
862,931,2024-08-22,1.1,purchase,36
862,1228,2024-09-29,3.5,save,40
862,1631,2024-10-27,3.8,rate,24
862,1879,2024-06-13,4.7,view,10
862,2164,2024-08-08,2.1,view,39
862,2167,2024-08-15,1.4,rate,6
862,2718,2024-08-01,3.5,save,28
862,2834,2024-09-07,1.4,save,10
862,2853,2024-07-02,4.4,purchase,37
862,3060,2024-07-24,3.3,save,9
862,3070,2024-07-12,2.0,view,30
862,3532,2024-11-26,1.5,view,31
862,3723,2024-10-16,1.8,view,31
862,3825,2024-08-07,2.3,rate,5
862,4137,2024-08-03,2.3,purchase,6
862,4147,2024-07-20,1.6,rate,30
862,4349,2024-06-29,1.7,view,16
862,4396,2024-12-05,1.4,rate,19
862,4404,2024-11-22,4.0,rate,13
862,4530,2024-07-25,1.5,rate,42
862,4831,2024-08-28,1.9,view,38
862,4910,2024-12-12,1.1,rate,16
863,39,2023-11-28,1.6,rate,17
863,179,2024-08-10,2.1,view,13
863,206,2024-11-07,1.9,purchase,2
863,448,2024-10-28,2.9,view,34
863,476,2023-10-09,3.1,purchase,14
863,603,2024-09-27,4.9,rate,8
863,679,2024-03-13,3.2,rate,30
863,753,2024-10-25,2.3,save,22
863,912,2024-10-31,4.1,purchase,25
863,1261,2024-09-02,1.0,purchase,23
863,1377,2024-06-28,4.0,rate,5
863,1856,2024-03-25,3.1,view,11
863,1884,2023-10-26,1.5,rate,31
863,1923,2024-11-19,1.9,rate,8
863,2265,2024-08-21,2.2,view,28
863,2336,2024-05-24,2.4,save,30
863,2430,2023-11-28,3.3,view,10
863,2472,2024-07-13,2.9,rate,41
863,2745,2024-06-24,4.8,rate,19
863,2781,2023-10-30,4.5,purchase,25
863,3562,2024-06-23,3.7,purchase,35
863,3725,2024-06-05,4.3,save,24
863,3775,2024-06-22,3.3,rate,1
863,4643,2023-12-18,3.2,purchase,12
863,4890,2024-12-08,1.4,rate,4
864,305,2023-12-31,4.8,rate,40
864,799,2024-04-09,3.1,save,10
864,1294,2023-08-04,3.0,view,48
864,1541,2023-05-20,2.9,purchase,1
864,1752,2023-06-17,4.3,view,23
864,2106,2024-12-03,1.7,rate,48
864,2478,2023-04-11,2.8,rate,23
864,2763,2024-09-16,2.9,view,47
864,3057,2023-06-12,3.2,view,28
864,3137,2023-06-12,3.0,view,9
864,3221,2024-03-10,3.4,rate,7
864,3515,2023-05-21,4.2,save,34
864,3737,2023-07-07,5.0,save,32
864,3895,2023-10-27,1.6,view,32
864,4150,2023-08-30,3.0,rate,22
864,4183,2024-02-05,4.4,view,4
864,4205,2023-08-02,1.5,save,4
864,4666,2024-10-23,2.3,save,36
864,4693,2024-05-08,2.7,view,35
864,4967,2024-10-05,4.1,save,25
865,48,2024-01-08,2.2,save,10
865,735,2023-04-05,2.9,rate,50
865,888,2024-07-17,4.2,rate,27
865,911,2023-02-26,3.0,view,48
865,1042,2024-02-19,1.0,rate,19
865,1173,2023-03-20,3.0,save,16
865,1227,2023-10-19,2.2,view,50
865,1789,2024-10-15,1.3,view,35
865,1854,2024-01-25,4.0,view,43
865,1917,2023-05-15,4.8,rate,48
865,2391,2024-01-03,4.1,view,50
865,2665,2024-05-16,3.0,view,45
865,2857,2024-01-25,1.1,view,14
865,3057,2024-03-19,3.1,rate,40
865,3551,2023-07-17,2.7,save,45
865,3613,2023-04-01,1.7,purchase,13
865,3819,2024-01-26,4.8,purchase,11
865,3974,2023-09-29,3.6,save,44
865,4271,2023-12-28,2.4,save,13
865,4316,2024-08-19,2.8,rate,2
865,4514,2024-10-30,3.3,save,5
865,4610,2023-07-04,1.5,purchase,6
865,4688,2023-03-25,4.3,save,26
866,251,2024-06-14,3.4,view,25
866,336,2024-07-06,3.5,view,18
866,423,2024-08-03,1.3,rate,48
866,723,2024-09-11,2.7,rate,26
866,766,2024-12-07,4.3,rate,12
866,952,2024-07-06,3.0,save,49
866,1125,2024-09-29,1.6,save,21
866,1556,2024-12-10,5.0,purchase,41
866,1597,2024-09-28,2.7,save,13
866,1798,2024-08-29,1.9,purchase,46
866,2865,2024-06-04,3.3,rate,46
866,2890,2024-09-14,2.9,save,28
866,2894,2024-07-28,4.2,purchase,35
866,2953,2024-08-23,2.0,purchase,35
866,2966,2024-08-11,3.9,view,35
866,2972,2024-10-01,3.3,rate,6
866,3474,2024-10-11,1.2,rate,38
866,3712,2024-08-16,2.6,rate,9
866,3955,2024-07-29,4.1,save,25
866,3974,2024-07-21,4.8,rate,50
866,4078,2024-11-16,4.8,save,15
866,4088,2024-11-04,4.2,purchase,18
866,4130,2024-08-24,5.0,save,43
866,4238,2024-10-03,2.9,save,20
866,4389,2024-08-04,4.1,view,49
867,91,2024-12-09,2.0,view,42
867,263,2024-11-15,1.6,view,31
867,307,2024-12-14,3.1,view,34
867,340,2024-12-01,4.9,view,41
867,564,2024-12-06,2.9,save,14
867,1138,2024-12-13,2.7,view,12
867,1178,2024-11-18,2.1,purchase,37
867,1232,2024-12-12,1.5,rate,3
867,1790,2024-11-07,2.0,save,12
867,1886,2024-11-07,2.1,purchase,27
867,2071,2024-12-10,2.9,view,22
867,2470,2024-11-08,1.2,rate,36
867,2617,2024-11-29,3.7,view,3
867,2630,2024-12-07,2.2,save,26
867,2719,2024-12-12,1.4,view,35
867,2864,2024-12-14,2.8,save,46
867,3148,2024-11-25,3.8,save,31
867,3156,2024-11-22,3.5,purchase,30
867,3258,2024-12-02,2.5,view,21
867,3613,2024-11-24,1.3,save,28
867,3659,2024-11-26,2.0,view,21
867,3832,2024-11-08,1.6,save,20
867,4079,2024-11-13,3.7,purchase,46
867,4297,2024-12-10,1.8,rate,37
867,4359,2024-11-11,3.7,save,23
867,4606,2024-12-07,3.8,purchase,28
867,4698,2024-12-09,3.0,rate,49
867,4708,2024-11-19,2.0,view,40
867,4848,2024-12-12,1.3,rate,28
867,4853,2024-12-06,2.6,rate,8
868,406,2024-09-04,3.1,view,17
868,728,2024-11-24,3.9,purchase,20
868,887,2024-10-23,3.2,save,30
868,948,2024-11-10,1.4,purchase,20
868,1029,2024-10-09,1.5,purchase,49
868,1413,2024-11-04,4.0,purchase,42
868,1432,2024-11-11,2.2,save,46
868,1446,2024-09-04,2.0,save,11
868,1793,2024-12-13,2.2,save,28
868,2182,2024-09-06,2.7,purchase,33
868,2235,2024-09-10,4.3,view,17
868,2699,2024-11-20,2.6,rate,46
868,2974,2024-09-14,5.0,purchase,32
868,2994,2024-10-11,4.2,rate,31
868,3271,2024-12-15,3.1,purchase,23
868,3289,2024-11-21,3.4,purchase,14
868,3452,2024-10-16,1.7,purchase,25
868,3578,2024-10-10,2.3,rate,3
868,3651,2024-11-24,4.7,purchase,36
868,3924,2024-11-16,2.9,view,19
868,3973,2024-11-17,4.0,rate,35
868,4071,2024-10-26,3.5,view,35
868,4137,2024-10-08,4.5,view,42
868,4255,2024-10-09,2.1,save,40
868,4365,2024-09-05,3.4,save,13
868,4407,2024-12-04,4.6,save,15
868,4873,2024-11-18,2.4,save,30
869,305,2024-02-11,3.8,view,21
869,397,2024-03-20,3.4,rate,37
869,774,2024-03-10,2.5,rate,27
869,907,2024-10-20,3.9,rate,43
869,981,2024-08-22,1.1,view,12
869,1076,2024-02-04,1.3,rate,50
869,1653,2024-06-21,4.7,save,34
869,1681,2024-07-20,3.6,rate,26
869,1935,2024-01-09,4.0,rate,48
869,2206,2024-06-05,4.5,purchase,17
869,2272,2024-11-18,3.1,rate,43
869,2341,2024-08-24,2.0,view,11
869,2697,2024-08-11,1.8,save,49
869,3200,2024-10-30,4.3,view,15
869,3404,2024-09-14,1.4,save,34
869,3468,2024-07-21,1.7,rate,12
869,3584,2024-03-26,4.4,rate,16
869,4038,2024-09-09,3.7,save,1
869,4639,2024-12-09,3.9,purchase,16
869,4713,2024-12-06,2.1,save,12
869,4838,2024-03-06,1.2,rate,11
870,15,2024-08-12,2.3,purchase,12
870,178,2024-10-14,2.8,view,25
870,326,2024-09-12,2.7,purchase,31
870,550,2024-04-23,1.7,save,14
870,579,2024-09-16,3.2,save,8
870,664,2024-10-23,4.6,view,1
870,1014,2024-05-14,1.6,purchase,32
870,1314,2024-09-07,4.2,rate,5
870,1422,2024-10-21,1.8,rate,40
870,2091,2024-07-17,4.7,save,41
870,2235,2024-05-14,2.5,view,8
870,2593,2024-11-24,3.4,purchase,45
870,2610,2024-09-17,5.0,save,48
870,2961,2024-08-08,4.6,save,21
870,3059,2024-11-15,2.3,view,29
870,3068,2024-09-21,1.7,purchase,1
870,3218,2024-05-08,2.5,rate,46
870,3311,2024-09-29,2.8,save,11
870,3353,2024-05-24,4.5,purchase,23
870,3433,2024-10-21,3.9,rate,32
870,3781,2024-05-06,3.9,rate,24
870,4087,2024-07-22,3.3,save,30
870,4315,2024-04-14,1.6,purchase,50
870,4572,2024-05-27,3.2,save,9
870,4719,2024-08-21,3.4,purchase,38
871,232,2023-12-12,4.5,purchase,4
871,494,2024-11-16,3.8,rate,47
871,845,2023-12-30,2.4,view,1
871,931,2024-07-08,3.9,rate,36
871,959,2024-08-23,2.2,view,24
871,1162,2023-12-06,2.9,view,35
871,1260,2024-07-08,1.7,save,44
871,1403,2024-08-18,1.2,rate,21
871,1424,2024-07-17,5.0,rate,48
871,1709,2024-05-01,1.3,purchase,21
871,1738,2024-11-10,2.1,purchase,35
871,1831,2023-11-23,1.5,purchase,2
871,1856,2023-10-22,4.9,purchase,31
871,1908,2024-01-07,1.9,save,3
871,2164,2023-11-14,3.0,rate,18
871,2294,2024-03-14,4.0,view,47
871,3942,2024-07-04,2.9,save,11
871,4110,2024-02-07,3.4,rate,16
871,4315,2024-09-27,2.3,purchase,48
871,4716,2024-04-12,3.2,rate,21
871,4830,2023-11-10,3.9,view,8
871,4902,2024-07-21,3.4,view,47
871,4974,2024-10-21,3.6,view,45
872,104,2024-04-21,1.2,view,10
872,597,2024-03-08,3.1,purchase,33
872,662,2024-01-04,3.9,purchase,38
872,893,2023-06-13,3.3,purchase,34
872,1087,2024-11-08,1.1,purchase,49
872,1163,2024-03-21,4.9,purchase,11
872,1203,2023-04-28,3.7,purchase,21
872,1627,2024-06-08,3.8,save,8
872,1679,2023-06-20,1.2,rate,34
872,1774,2023-09-26,4.8,view,45
872,1910,2023-11-09,2.1,save,26
872,2119,2024-08-22,4.3,purchase,29
872,2442,2024-03-01,2.3,purchase,39
872,2523,2024-02-09,3.6,purchase,48
872,2914,2023-09-19,2.6,purchase,27
872,3076,2024-09-11,2.0,purchase,22
872,3141,2024-12-05,3.7,rate,30
872,4004,2023-09-07,3.6,rate,39
872,4085,2024-07-06,2.4,rate,42
872,4149,2023-12-19,1.6,purchase,47
872,4211,2023-03-24,3.7,purchase,6
872,4687,2024-08-01,1.6,view,23
872,4709,2023-08-12,1.3,view,25
873,39,2024-10-27,1.0,purchase,22
873,101,2024-06-11,3.0,view,23
873,240,2024-10-17,3.0,save,12
873,358,2024-07-04,4.4,rate,42
873,648,2024-11-18,4.3,rate,8
873,994,2024-10-08,4.5,view,10
873,1006,2024-08-14,3.1,purchase,43
873,1111,2024-06-08,1.8,view,16
873,1590,2024-10-10,4.5,save,28
873,1682,2024-10-04,2.5,purchase,50
873,1698,2024-08-22,1.7,purchase,28
873,1813,2024-06-21,1.9,view,41
873,1829,2024-10-18,2.1,view,17
873,2258,2024-06-25,3.0,view,14
873,2294,2024-09-20,2.4,rate,43
873,2591,2024-11-28,1.9,purchase,45
873,2677,2024-08-31,4.4,rate,23
873,3258,2024-12-04,4.7,save,28
873,3468,2024-11-17,2.9,view,20
873,3857,2024-09-25,3.3,purchase,7
873,3901,2024-08-25,3.6,save,18
873,3966,2024-06-03,2.3,save,43
873,4035,2024-07-25,2.3,save,49
873,4310,2024-11-02,1.9,view,16
873,4389,2024-06-19,2.8,rate,19
873,4524,2024-11-05,4.3,view,6
873,4539,2024-10-21,3.7,save,33
874,96,2024-10-13,4.2,save,50
874,129,2024-08-19,1.5,purchase,34
874,159,2024-05-09,2.6,purchase,13
874,299,2024-10-22,2.8,view,9
874,598,2024-11-28,4.8,view,49
874,685,2024-03-31,4.9,view,37
874,761,2024-11-23,2.3,save,43
874,1140,2024-08-21,1.8,rate,43
874,1170,2024-07-02,2.9,rate,2
874,1509,2024-08-18,4.8,view,14
874,1564,2024-04-28,2.2,save,7
874,1704,2024-12-08,1.8,view,32
874,2335,2024-08-31,2.4,purchase,47
874,2601,2024-06-22,3.6,purchase,19
874,2674,2024-05-14,3.3,save,40
874,2762,2024-03-17,4.8,rate,21
874,3010,2024-04-15,1.3,purchase,5
874,3068,2024-04-17,4.0,view,34
874,3091,2024-10-23,4.0,purchase,11
874,3136,2024-07-28,4.4,save,14
874,3593,2024-05-14,1.5,rate,46
874,3638,2024-04-04,1.9,view,20
874,4085,2024-11-20,4.5,view,36
874,4743,2024-04-13,4.1,rate,14
874,4962,2024-07-10,3.0,rate,39
875,55,2024-01-11,2.0,save,46
875,184,2023-01-15,4.5,rate,13
875,445,2023-06-13,4.9,rate,40
875,492,2024-09-03,4.1,save,35
875,570,2023-06-03,3.6,rate,9
875,739,2024-02-08,1.9,purchase,33
875,875,2024-10-12,2.7,save,24
875,1117,2024-07-13,4.6,save,12
875,1318,2024-01-22,1.9,rate,13
875,1430,2024-03-19,3.9,save,28
875,1922,2024-05-11,5.0,save,21
875,1953,2023-07-08,1.0,save,40
875,1956,2024-03-13,3.7,rate,20
875,2088,2024-11-13,1.1,save,49
875,2273,2024-10-30,4.3,save,4
875,2805,2023-12-29,3.5,save,4
875,2857,2024-05-17,3.0,purchase,3
875,3560,2024-05-17,2.3,view,44
875,3839,2023-08-23,4.4,save,42
875,4027,2024-01-23,1.2,rate,41
875,4084,2024-02-24,3.9,save,41
875,4393,2023-02-01,4.1,view,29
875,4467,2024-12-04,3.6,save,3
875,4524,2024-05-22,3.8,purchase,34
875,4763,2024-06-02,3.6,save,42
875,4983,2024-10-21,3.2,purchase,7
876,238,2024-08-09,4.0,save,31
876,1393,2024-06-09,3.0,save,7
876,1411,2024-03-16,2.9,rate,10
876,1440,2024-02-17,2.8,rate,14
876,2112,2023-11-26,2.1,rate,12
876,3329,2023-07-05,3.7,save,21
876,3669,2024-10-18,3.5,view,30
876,3672,2024-06-30,1.4,view,22
876,3840,2023-07-23,3.7,purchase,1
876,3869,2024-02-10,1.4,view,9
876,4016,2023-02-27,4.5,purchase,32
876,4060,2024-02-07,2.2,rate,15
876,4305,2024-01-04,1.6,save,42
876,4791,2023-12-09,3.9,save,44
876,4929,2023-03-31,1.3,purchase,30
877,90,2024-10-09,3.4,rate,4
877,263,2024-12-05,4.6,rate,6
877,602,2024-10-27,3.9,save,29
877,750,2024-09-17,3.3,rate,6
877,1369,2024-11-06,3.9,view,39
877,1385,2024-12-11,3.9,rate,9
877,1621,2024-12-11,4.5,view,27
877,1691,2024-10-28,1.8,save,32
877,1752,2024-10-19,3.8,purchase,23
877,1774,2024-10-27,3.9,view,33
877,1922,2024-10-25,4.3,rate,45
877,1954,2024-10-07,1.1,rate,27
877,2034,2024-09-30,2.7,rate,40
877,2104,2024-12-06,4.9,rate,44
877,2330,2024-09-28,4.8,view,37
877,2917,2024-11-16,2.2,purchase,31
877,3010,2024-11-16,3.9,purchase,46
877,3329,2024-10-19,3.2,purchase,32
877,3959,2024-11-17,1.8,rate,4
877,4064,2024-10-26,1.9,purchase,19
877,4208,2024-10-16,3.1,view,27
877,4630,2024-10-26,3.0,save,25
877,4907,2024-12-06,3.3,rate,13
878,88,2024-02-27,2.4,view,36
878,139,2024-07-25,2.8,purchase,15
878,528,2024-10-06,1.4,purchase,6
878,671,2024-03-21,4.5,purchase,39
878,796,2024-02-15,3.3,save,10
878,1375,2024-03-26,4.7,view,28
878,1503,2024-06-30,3.0,rate,11
878,1622,2024-12-11,4.0,view,10
878,1761,2024-03-06,2.6,view,12
878,1813,2024-01-29,2.0,purchase,14
878,2129,2024-07-13,1.9,save,47
878,2171,2024-01-09,1.4,rate,2
878,2354,2024-05-30,1.6,view,38
878,3218,2023-12-17,3.0,save,9
878,3352,2024-02-18,2.8,rate,47
878,3612,2024-06-19,4.3,rate,11
878,3714,2024-01-01,1.7,rate,47
878,4152,2024-10-03,1.6,rate,3
878,4180,2024-01-19,4.7,purchase,37
878,4290,2024-05-14,1.7,rate,16
878,4588,2024-10-05,2.7,purchase,21
878,4662,2024-10-05,3.9,view,5
878,4848,2024-06-26,2.2,purchase,41
879,590,2024-10-10,2.5,view,38
879,679,2024-11-26,1.6,view,28
879,740,2024-10-25,1.3,rate,31
879,755,2024-11-13,1.9,rate,46
879,915,2024-10-25,3.2,rate,11
879,1014,2024-11-16,1.0,purchase,26
879,1224,2024-12-13,4.7,view,11
879,1393,2024-10-15,5.0,purchase,2
879,1528,2024-10-19,3.6,purchase,23
879,2144,2024-10-21,2.8,save,9
879,2286,2024-11-21,1.2,save,6
879,3433,2024-12-13,1.5,purchase,6
879,3452,2024-11-26,2.2,rate,35
879,4122,2024-11-13,4.5,rate,21
879,4139,2024-11-26,1.8,purchase,5
879,4602,2024-11-24,1.5,save,16
879,4789,2024-10-19,3.6,save,30
879,4915,2024-12-06,4.0,rate,36
880,339,2024-06-25,4.6,rate,8
880,471,2023-10-21,2.6,purchase,38
880,596,2024-02-22,3.0,purchase,47
880,826,2024-04-28,4.0,rate,22
880,1025,2024-03-21,4.2,view,3
880,1297,2023-11-20,4.4,view,8
880,1388,2024-12-13,4.7,save,34
880,1720,2023-12-12,3.3,view,3
880,1755,2023-12-19,2.4,rate,37
880,2317,2023-10-07,3.1,view,32
880,2404,2024-01-07,3.9,save,29
880,2598,2024-01-31,1.1,purchase,1
880,2617,2023-10-08,1.1,rate,6
880,3082,2024-09-18,4.2,view,33
880,3100,2024-04-24,3.8,rate,27
880,3661,2024-01-31,3.8,rate,38
880,3675,2023-11-23,3.7,rate,14
880,3694,2024-11-06,1.2,rate,4
880,3948,2023-10-11,1.2,save,46
880,3987,2024-01-21,2.1,purchase,9
880,4033,2024-07-18,4.4,rate,10
880,4107,2024-10-30,3.1,rate,11
880,4483,2024-06-22,2.7,rate,27
880,4761,2024-06-19,4.7,view,29
880,4766,2024-06-27,1.4,purchase,14
880,4912,2024-11-02,1.7,save,34
881,251,2024-10-03,1.5,purchase,15
881,327,2024-03-29,4.7,purchase,15
881,374,2023-10-17,3.4,view,6
